"File","Line","ClassFunction","GrannyTypeOrSymbol","Purpose","Category","MigrationD1X","ReferenceKind","Source"
"src/EterGrnLib/Mesh.cpp","76","CGrannyMesh::DeformPNTVertices","GrannyDeformVertices","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","G","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","GrannyDeformVertices("
"src/EterGrnLib/Mesh.cpp","86","CGrannyMesh::CanDeformPNTVertices","CGrannyMesh","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B;G","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","bool CGrannyMesh::CanDeformPNTVertices() const"
"src/EterGrnLib/Mesh.cpp","91","CGrannyMesh::GetGrannyMeshPointer","CGrannyMesh;granny_mesh","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","const granny_mesh * CGrannyMesh::GetGrannyMeshPointer() const"
"src/EterGrnLib/Mesh.cpp","96","CGrannyMesh::GetTriGroupNodeList","CGrannyMaterial;CGrannyMesh","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B;C","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","const CGrannyMesh::TTriGroupNode * CGrannyMesh::GetTriGroupNodeList(CGrannyMaterial::EType eMtrlType) const"
"src/EterGrnLib/Mesh.cpp","101","CGrannyMesh::GetVertexCount","CGrannyMesh","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","int CGrannyMesh::GetVertexCount() const"
"src/EterGrnLib/Mesh.cpp","104","CGrannyMesh::GetVertexCount","GrannyGetMeshVertexCount","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","return GrannyGetMeshVertexCount(m_pgrnMesh);"
"src/EterGrnLib/Mesh.cpp","107","CGrannyMesh::GetVertexBasePosition","CGrannyMesh","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","int CGrannyMesh::GetVertexBasePosition() const"
"src/EterGrnLib/Mesh.cpp","112","CGrannyMesh::GetIndexBasePosition","CGrannyMesh","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","int CGrannyMesh::GetIndexBasePosition() const"
"src/EterGrnLib/Mesh.cpp","118","CGrannyMesh::GetDefaultBoneIndices","CGrannyMesh","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B;D","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","int * CGrannyMesh::GetDefaultBoneIndices() const"
"src/EterGrnLib/Mesh.cpp","120","CGrannyMesh::GetDefaultBoneIndices","GrannyGetMeshBindingToBoneIndices","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B;D;G;H","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","return (int*)GrannyGetMeshBindingToBoneIndices(m_pgrnMeshBindingTemp);"
"src/EterGrnLib/Mesh.cpp","124","CGrannyMesh::IsEmpty","CGrannyMesh","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","bool CGrannyMesh::IsEmpty() const"
"src/EterGrnLib/Mesh.cpp","132","CGrannyMesh::CreateFromGrannyMeshPointer","CGrannyMaterialPalette;CGrannyMesh;granny_mesh;granny_skeleton","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B;C;D","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","bool CGrannyMesh::CreateFromGrannyMeshPointer(granny_skeleton * pgrnSkeleton, granny_mesh * pgrnMesh, int vtxBasePos, int idxBasePos, CGrannyMaterialPalette& rkMtrlPal)"
"src/EterGrnLib/Mesh.cpp","144","CGrannyMesh::CreateFromGrannyMeshPointer","GrannyNewMeshBinding","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B;D;G;H","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","m_pgrnMeshBindingTemp = GrannyNewMeshBinding(m_pgrnMesh, pgrnSkeleton, pgrnSkeleton);"
"src/EterGrnLib/Mesh.cpp","147","CGrannyMesh::CreateFromGrannyMeshPointer","GrannyMeshIsRigid","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","if (!GrannyMeshIsRigid(m_pgrnMesh))"
"src/EterGrnLib/Mesh.cpp","151","CGrannyMesh::CreateFromGrannyMeshPointer","granny_data_type_definition;GrannyGetMeshVertexType","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","granny_data_type_definition * pgrnInputType = GrannyGetMeshVertexType(m_pgrnMesh);"
"src/EterGrnLib/Mesh.cpp","152","CGrannyMesh::CreateFromGrannyMeshPointer","granny_data_type_definition","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","granny_data_type_definition * pgrnOutputType = m_pgrnMeshType;"
"src/EterGrnLib/Mesh.cpp","154","CGrannyMesh::CreateFromGrannyMeshPointer","GrannyAllowUncopiedTail;GrannyDeformPositionNormal;GrannyNewMeshDeformer","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B;G","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","m_pgrnMeshDeformer = GrannyNewMeshDeformer(pgrnInputType, pgrnOutputType, GrannyDeformPositionNormal, GrannyAllowUncopiedTail);"
"src/EterGrnLib/Mesh.cpp","171","CGrannyMesh::LoadTriGroupNodeList","CGrannyMaterialPalette;CGrannyMesh","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B;C","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","bool CGrannyMesh::LoadTriGroupNodeList(CGrannyMaterialPalette& rkMtrlPal)"
"src/EterGrnLib/Mesh.cpp","180","CGrannyMesh::LoadTriGroupNodeList","GrannyGetMeshTriangleGroupCount","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","int GroupNodeCount	= GrannyGetMeshTriangleGroupCount(m_pgrnMesh);"
"src/EterGrnLib/Mesh.cpp","186","CGrannyMesh::LoadTriGroupNodeList","granny_tri_material_group;GrannyGetMeshTriangleGroups","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B;C","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","const granny_tri_material_group * c_pgrnTriGroups = GrannyGetMeshTriangleGroups(m_pgrnMesh);"
"src/EterGrnLib/Mesh.cpp","190","CGrannyMesh::LoadTriGroupNodeList","granny_tri_material_group","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","C","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","const granny_tri_material_group & c_rgrnTriGroup = c_pgrnTriGroups[g];"
"src/EterGrnLib/Mesh.cpp","206","CGrannyMesh::LoadTriGroupNodeList","CGrannyMaterial","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B;C","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","const CGrannyMaterial& rkMtrl=rkMtrlPal.GetMaterialRef(pTriGroupNode->mtrlIndex);"
"src/EterGrnLib/Mesh.cpp","215","CGrannyMesh::RebuildTriGroupNodeList","CGrannyMesh","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","void CGrannyMesh::RebuildTriGroupNodeList()"
"src/EterGrnLib/Mesh.cpp","217","CGrannyMesh::RebuildTriGroupNodeList","CGrannyMesh","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","assert(!""CGrannyMesh::RebuildTriGroupNodeList() - should not be called"");"
"src/EterGrnLib/Mesh.cpp","220","CGrannyMesh::LoadMaterials","CGrannyMaterialPalette;CGrannyMesh","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B;C","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","bool CGrannyMesh::LoadMaterials(CGrannyMaterialPalette& rkMtrlPal)"
"src/EterGrnLib/Mesh.cpp","232","CGrannyMesh::LoadMaterials","granny_material","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B;C","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","granny_material* pgrnMaterial = m_pgrnMesh->MaterialBindings[m].Material;"
"src/EterGrnLib/Mesh.cpp","235","CGrannyMesh::LoadMaterials","CGrannyMaterial","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","C","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","bHaveBlendThing |= rkMtrlPal.GetMaterialRef(mtrlIndex).GetType() == CGrannyMaterial::TYPE_BLEND_PNT;"
"src/EterGrnLib/Mesh.cpp","242","CGrannyMesh::IsTwoSide","CGrannyMesh","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","bool CGrannyMesh::IsTwoSide() const"
"src/EterGrnLib/Mesh.cpp","247","CGrannyMesh::SetPNT2Mesh","CGrannyMesh","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","void CGrannyMesh::SetPNT2Mesh()"
"src/EterGrnLib/Mesh.cpp","249","CGrannyMesh::SetPNT2Mesh","GrannyPNT3322VertexType","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","m_pgrnMeshType = GrannyPNT3322VertexType;"
"src/EterGrnLib/Mesh.cpp","252","CGrannyMesh::Destroy","CGrannyMesh","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","void CGrannyMesh::Destroy()"
"src/EterGrnLib/Mesh.cpp","261","CGrannyMesh::Destroy","GrannyFreeMeshBinding","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B;G;H","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","GrannyFreeMeshBinding(m_pgrnMeshBindingTemp);"
"src/EterGrnLib/Mesh.cpp","265","CGrannyMesh::Destroy","GrannyFreeMeshDeformer","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B;G","Add neutral asset view; native construction remains documented legacy adapter interop","SDK/adapter symbol","GrannyFreeMeshDeformer(m_pgrnMeshDeformer);"
"src/EterGrnLib/Mesh.cpp","270","CGrannyMesh::Initialize","CGrannyMesh","Mesh metadata, groups, index/vertex conversion, bindings and native deformers","B","Add neutral asset view; native construction remains documented legacy adapter interop","legacy wrapper","void CGrannyMesh::Initialize()"
